id,created_at,updated_at,slug,translation,sana_id,sana_name,is_iran
2939,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""جارتيرآبوت""}",12189,جارتيرآبوت,
2940,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""آلتين توپكان""}",12190,آلتين توپكان,
2941,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""امبي""}",12191,امبي,
2942,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""ساسيككول""}",12192,ساسيككول,
2943,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""كودره""}",12193,كودره,
2944,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""دالني""}",12194,دالني,
2945,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""شادود""}",12195,شادود,
2946,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""برتنگ""}",12196,برتنگ,
2947,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""وانكالا""}",12197,وانكالا,
2948,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""روبوت""}",12198,روبوت,
2949,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""وير""}",12199,وير,
2950,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""راشتقلعه""}",12200,راشتقلعه,
2951,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""نيموس""}",12201,نيموس,
2952,2026-06-12 23:33:09.870703+00,2026-06-12 23:33:09.870703+00,,"{""fa"":""لنگر""}",12202,لنگر,
2953,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""شيخارو""}",12203,شيخارو,
2954,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""پاشيمگار""}",12204,پاشيمگار,
2955,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""رووان""}",12205,رووان,
2956,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""وانچ""}",12206,وانچ,
2957,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""جرگه تال""}",12207,جرگه تال,
2958,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تاجيكآباد""}",12208,تاجيكآباد,
2959,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""سنگوار""}",12209,سنگوار,
2960,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""كورون""}",12210,كورون,
2961,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""دخيسو""}",12211,دخيسو,
2962,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""شباخ""}",12212,شباخ,
2963,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""مچا""}",12213,مچا,
2964,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""غرم""}",12214,غرم,
2965,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""گرم""}",12215,گرم,
2966,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""نوآباد""}",12216,نوآباد,
2967,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""كومسومال آباد""}",12217,كومسومال آباد,
2968,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""اوبي گرم""}",12218,اوبي گرم,
2969,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""قلعه خمب""}",12219,قلعه خمب,
2970,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""اورجونكيدزه آباد""}",12220,اورجونكيدزه آباد,
2971,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""نورك""}",12221,نورك,
2972,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""دنغره""}",12222,دنغره,
2973,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""كوليب""}",12223,كوليب,
2974,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""كالنين آباد""}",12224,كالنين آباد,
2975,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""پرخار""}",12225,پرخار,
2976,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""پيانج""}",12226,پيانج,
2977,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""دوستي""}",12227,دوستي,
2978,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بكاباد""}",12228,بكاباد,
2979,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ظفرآباد""}",12229,ظفرآباد,
2980,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""اوروتپ""}",12230,اوروتپ,
2981,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""شاخريستان""}",12231,شاخريستان,
2982,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""پاستيقوف""}",12232,پاستيقوف,
2983,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""آيني""}",12233,آيني,
2984,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""رارز""}",12234,رارز,
2985,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""انزاب""}",12235,انزاب,
2986,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ورزب""}",12236,ورزب,
2987,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ساتون""}",12237,ساتون,
2988,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""نونگ خاي""}",12238,نونگ خاي,
2989,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""چاياپوم""}",12239,چاياپوم,
2990,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""سونگ خلا""}",12240,سونگ خلا,
2991,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ناخونسيتامارات""}",12241,ناخونسيتامارات,
2992,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بانكوك كلوي""}",12242,بانكوك كلوي,
2993,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""باننايو""}",12243,باننايو,
2994,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ساموت پراكان""}",12244,ساموت پراكان,
2995,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""آيوتايا""}",12245,آيوتايا,
2996,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""عشقآباد""}",12246,عشقآباد,
2997,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""كراسنووودسك""}",12247,كراسنووودسك,
2998,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بالكان""}",12248,بالكان,
2999,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تركمنباشي""}",12249,تركمنباشي,
3000,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""مرو""}",12250,مرو,
3001,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""چارجو""}",12251,چارجو,
3002,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بايرام علي""}",12252,بايرام علي,
3003,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تجن""}",12253,تجن,
3004,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""آخال""}",12254,آخال,
3005,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""نبيت داغ""}",12255,نبيت داغ,
3006,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""قوم داغ""}",12256,قوم داغ,
3007,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""قزل آروات""}",12257,قزل آروات,
3008,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بزمين""}",12258,بزمين,
3009,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""خيوه""}",12259,خيوه,
3010,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""كركي""}",12260,كركي,
3011,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""لباب""}",12261,لباب,
3012,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""داش حوض""}",12262,داش حوض,
3013,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""آنشان""}",12263,آنشان,
3014,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""شانگهاي""}",12264,شانگهاي,
3015,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تانگشان""}",12265,تانگشان,
3016,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""دروژبا""}",12266,دروژبا,
3017,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تيانجين""}",12267,تيانجين,
3018,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تينتسين""}",12268,تينتسين,
3019,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تاچنگ""}",12269,تاچنگ,
3020,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""چونگچو""}",12270,چونگچو,
3021,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تنكيانگ""}",12271,تنكيانگ,
3022,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""لينهاي""}",12272,لينهاي,
3023,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""موهه""}",12273,موهه,
3024,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""يانجي""}",12274,يانجي,
3025,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""دونهوآ""}",12275,دونهوآ,
3026,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""گونگ زولينگ""}",12276,گونگ زولينگ,
3027,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ميكو""}",12277,ميكو,
3028,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بايچنگ""}",12278,بايچنگ,
3029,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""سيپينگ""}",12279,سيپينگ,
3030,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ليائويوآنتيهلينگ""}",12280,ليائويوآنتيهلينگ,
3031,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بنسي""}",12281,بنسي,
3032,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""چيفنگ""}",12282,چيفنگ,
3033,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""هايچنگ""}",12283,هايچنگ,
3034,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""يينگ كو""}",12284,يينگ كو,
3035,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""فوسين""}",12285,فوسين,
3036,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""چائويانگ""}",12286,چائويانگ,
3037,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""جينجو""}",12287,جينجو,
3038,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""جينسي""}",12288,جينسي,
3039,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""وافانگ ديان""}",12289,وافانگ ديان,
3040,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""سينجين""}",12290,سينجين,
3041,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ارگونيوكي""}",12291,ارگونيوكي,
3042,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""سوگوئيتكي""}",12292,سوگوئيتكي,
3043,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ختن""}",12293,ختن,
3044,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بوتاكي""}",12294,بوتاكي,
3045,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""هايلار""}",12295,هايلار,
3046,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""آرشان""}",12296,آرشان,
3047,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""هوركينيوبيكيانكي""}",12297,هوركينيوبيكيانكي,
3048,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""تونگ ليائو""}",12298,تونگ ليائو,
3049,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""بيپيائو""}",12299,بيپيائو,
3050,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""هسيگتنكي""}",12300,هسيگتنكي,
3051,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""سونيديوكي""}",12301,سونيديوكي,
3052,2026-06-12 23:33:09.876725+00,2026-06-12 23:33:09.876725+00,,"{""fa"":""ارنهورت""}",12302,ارنهورت,
3053,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""جينينگ""}",12303,جينينگ,
3054,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""آلتاي""}",12304,آلتاي,
3055,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""آلاشانيوكي""}",12305,آلاشانيوكي,
3056,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""اجينكي""}",12306,اجينكي,
3057,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""اجينقي""}",12307,اجينقي,
3058,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چنگ ده""}",12308,چنگ ده,
3059,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""سوئنهوا""}",12309,سوئنهوا,
3060,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""كانگ زو""}",12310,كانگ زو,
3061,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""دزو""}",12311,دزو,
3062,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هاندان""}",12312,هاندان,
3063,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""يانگ كوان""}",12313,يانگ كوان,
3064,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""يوكي""}",12314,يوكي,
3065,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""بورقين""}",12315,بورقين,
3066,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""لينفن""}",12316,لينفن,
3067,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چانگچي""}",12317,چانگچي,
3068,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""بائودينگ""}",12318,بائودينگ,
3069,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چانگ چياكو""}",12319,چانگ چياكو,
3070,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هزه""}",12320,هزه,
3071,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""شانگ چيو""}",12321,شانگ چيو,
3072,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هسوچو""}",12322,هسوچو,
3073,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""كايفنگ""}",12323,كايفنگ,
3074,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""لويانگ""}",12324,لويانگ,
3075,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""سينيانگ""}",12325,سينيانگ,
3076,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""نانيانگ""}",12326,نانيانگ,
3077,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""لينيونگانگ""}",12327,لينيونگانگ,
3078,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هوآئين""}",12328,هوآئين,
3079,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""روگائو""}",12329,روگائو,
3080,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""سوچو""}",12330,سوچو,
3081,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""سوزو""}",12331,سوزو,
3082,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""يوچو""}",12332,يوچو,
3083,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""ووهو""}",12333,ووهو,
3084,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""لوآن""}",12334,لوآن,
3085,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""آنچينگ""}",12335,آنچينگ,
3086,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""نانچونگ""}",12336,نانچونگ,
3087,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هانگ شان""}",12337,هانگ شان,
3088,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هوانگ شي""}",12338,هوانگ شي,
3089,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""شائوسينگ""}",12339,شائوسينگ,
3090,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""جينهوآ""}",12340,جينهوآ,
3091,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""كوچو""}",12341,كوچو,
3092,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""شانگ رائو""}",12342,شانگ رائو,
3093,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""لينچوآن""}",12343,لينچوآن,
3094,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""ونچو""}",12344,ونچو,
3095,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""كينگدچن""}",12345,كينگدچن,
3096,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""ووهسي""}",12346,ووهسي,
3097,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""ووچان""}",12347,ووچان,
3098,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""كيوكيانگ""}",12348,كيوكيانگ,
3099,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""پينگسيانگ""}",12349,پينگسيانگ,
3100,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""سينيو""}",12350,سينيو,
3101,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چانگچو""}",12351,چانگچو,
3102,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""نانپينگ""}",12352,نانپينگ,
3103,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""گانچو""}",12353,گانچو,
3104,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""يونگآن""}",12354,يونگآن,
3105,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""لانگ يان""}",12355,لانگ يان,
3106,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""كوان چو""}",12356,كوان چو,
3107,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""آموي""}",12357,آموي,
3108,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""ووهان""}",12358,ووهان,
3109,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هيامن""}",12359,هيامن,
3110,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چائوچو""}",12360,چائوچو,
3111,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""شانتو""}",12361,شانتو,
3112,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""ميسيان""}",12362,ميسيان,
3113,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""دونگگوآن""}",12363,دونگگوآن,
3114,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هويچو""}",12364,هويچو,
3115,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""شنجن""}",12365,شنجن,
3116,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چونگشان""}",12366,چونگشان,
3117,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""هوبي""}",12368,هوبي,
3118,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""مائومينگ""}",12369,مائومينگ,
3119,2026-06-12 23:33:09.881389+00,2026-06-12 23:33:09.881389+00,,"{""fa"":""چانچيانگ""}",12370,چانچيانگ,
